                 phi                theta              weights
            0.000000;             0.000000;             0.000838
            0.000000;             0.023100;             0.001676
            1.570796;             0.023100;             0.001676
            3.141593;             0.023100;             0.001676
            4.712389;             0.023100;             0.001676
            0.000000;             0.046200;             0.001676
            0.785398;             0.046200;             0.001676
            1.570796;             0.046200;             0.001676
            2.356194;             0.046200;             0.001676
            3.141593;             0.046200;             0.001676
            3.926991;             0.046200;             0.001676
            4.712389;             0.046200;             0.001676
            5.497787;             0.046200;             0.001676
            0.000000;             0.069300;             0.001675
            0.523599;             0.069300;             0.001675
            1.047198;             0.069300;             0.001675
            1.570796;             0.069300;             0.001675
            2.094395;             0.069300;             0.001675
            2.617994;             0.069300;             0.001675
            3.141593;             0.069300;             0.001675
            3.665191;             0.069300;             0.001675
            4.188790;             0.069300;             0.001675
            4.712389;             0.069300;             0.001675
            5.235988;             0.069300;             0.001675
            5.759587;             0.069300;             0.001675
            0.000000;             0.092400;             0.001674
            0.392699;             0.092400;             0.001674
            0.785398;             0.092400;             0.001674
            1.178097;             0.092400;             0.001674
            1.570796;             0.092400;             0.001674
            1.963495;             0.092400;             0.001674
            2.356194;             0.092400;             0.001674
            2.748894;             0.092400;             0.001674
            3.141593;             0.092400;             0.001674
            3.534292;             0.092400;             0.001674
            3.926991;             0.092400;             0.001674
            4.319690;             0.092400;             0.001674
            4.712389;             0.092400;             0.001674
            5.105088;             0.092400;             0.001674
            5.497787;             0.092400;             0.001674
            5.890486;             0.092400;             0.001674
            0.000000;             0.115500;             0.001673
            0.314159;             0.115500;             0.001673
            0.628319;             0.115500;             0.001673
            0.942478;             0.115500;             0.001673
            1.256637;             0.115500;             0.001673
            1.570796;             0.115500;             0.001673
            1.884956;             0.115500;             0.001673
            2.199115;             0.115500;             0.001673
            2.513274;             0.115500;             0.001673
            2.827433;             0.115500;             0.001673
            3.141593;             0.115500;             0.001673
            3.455752;             0.115500;             0.001673
            3.769911;             0.115500;             0.001673
            4.084070;             0.115500;             0.001673
            4.398230;             0.115500;             0.001673
            4.712389;             0.115500;             0.001673
            5.026548;             0.115500;             0.001673
            5.340708;             0.115500;             0.001673
            5.654867;             0.115500;             0.001673
            5.969026;             0.115500;             0.001673
            0.000000;             0.138600;             0.001671
            0.261799;             0.138600;             0.001671
            0.523599;             0.138600;             0.001671
            0.785398;             0.138600;             0.001671
            1.047198;             0.138600;             0.001671
            1.308997;             0.138600;             0.001671
            1.570796;             0.138600;             0.001671
            1.832596;             0.138600;             0.001671
            2.094395;             0.138600;             0.001671
            2.356194;             0.138600;             0.001671
            2.617994;             0.138600;             0.001671
            2.879793;             0.138600;             0.001671
            3.141593;             0.138600;             0.001671
            3.403392;             0.138600;             0.001671
            3.665191;             0.138600;             0.001671
            3.926991;             0.138600;             0.001671
            4.188790;             0.138600;             0.001671
            4.450590;             0.138600;             0.001671
            4.712389;             0.138600;             0.001671
            4.974188;             0.138600;             0.001671
            5.235988;             0.138600;             0.001671
            5.497787;             0.138600;             0.001671
            5.759587;             0.138600;             0.001671
            6.021386;             0.138600;             0.001671
            0.000000;             0.161700;             0.001669
            0.224399;             0.161700;             0.001669
            0.448799;             0.161700;             0.001669
            0.673198;             0.161700;             0.001669
            0.897598;             0.161700;             0.001669
            1.121997;             0.161700;             0.001669
            1.346397;             0.161700;             0.001669
            1.570796;             0.161700;             0.001669
            1.795196;             0.161700;             0.001669
            2.019595;             0.161700;             0.001669
            2.243995;             0.161700;             0.001669
            2.468394;             0.161700;             0.001669
            2.692794;             0.161700;             0.001669
            2.917193;             0.161700;             0.001669
            3.141593;             0.161700;             0.001669
            3.365992;             0.161700;             0.001669
            3.590392;             0.161700;             0.001669
            3.814791;             0.161700;             0.001669
            4.039191;             0.161700;             0.001669
            4.263590;             0.161700;             0.001669
            4.487990;             0.161700;             0.001669
            4.712389;             0.161700;             0.001669
            4.936788;             0.161700;             0.001669
            5.161188;             0.161700;             0.001669
            5.385587;             0.161700;             0.001669
            5.609987;             0.161700;             0.001669
            5.834386;             0.161700;             0.001669
            6.058786;             0.161700;             0.001669
            0.000000;             0.184800;             0.001667
            0.196350;             0.184800;             0.001667
            0.392699;             0.184800;             0.001667
            0.589049;             0.184800;             0.001667
            0.785398;             0.184800;             0.001667
            0.981748;             0.184800;             0.001667
            1.178097;             0.184800;             0.001667
            1.374447;             0.184800;             0.001667
            1.570796;             0.184800;             0.001667
            1.767146;             0.184800;             0.001667
            1.963495;             0.184800;             0.001667
            2.159845;             0.184800;             0.001667
            2.356194;             0.184800;             0.001667
            2.552544;             0.184800;             0.001667
            2.748894;             0.184800;             0.001667
            2.945243;             0.184800;             0.001667
            3.141593;             0.184800;             0.001667
            3.337942;             0.184800;             0.001667
            3.534292;             0.184800;             0.001667
            3.730641;             0.184800;             0.001667
            3.926991;             0.184800;             0.001667
            4.123340;             0.184800;             0.001667
            4.319690;             0.184800;             0.001667
            4.516039;             0.184800;             0.001667
            4.712389;             0.184800;             0.001667
            4.908739;             0.184800;             0.001667
            5.105088;             0.184800;             0.001667
            5.301438;             0.184800;             0.001667
            5.497787;             0.184800;             0.001667
            5.694137;             0.184800;             0.001667
            5.890486;             0.184800;             0.001667
            6.086836;             0.184800;             0.001667
            0.000000;             0.207900;             0.001664
            0.174533;             0.207900;             0.001664
            0.349066;             0.207900;             0.001664
            0.523599;             0.207900;             0.001664
            0.698132;             0.207900;             0.001664
            0.872665;             0.207900;             0.001664
            1.047198;             0.207900;             0.001664
            1.221730;             0.207900;             0.001664
            1.396263;             0.207900;             0.001664
            1.570796;             0.207900;             0.001664
            1.745329;             0.207900;             0.001664
            1.919862;             0.207900;             0.001664
            2.094395;             0.207900;             0.001664
            2.268928;             0.207900;             0.001664
            2.443461;             0.207900;             0.001664
            2.617994;             0.207900;             0.001664
            2.792527;             0.207900;             0.001664
            2.967060;             0.207900;             0.001664
            3.141593;             0.207900;             0.001664
            3.316126;             0.207900;             0.001664
            3.490659;             0.207900;             0.001664
            3.665191;             0.207900;             0.001664
