                 phi                theta              weights
            0.000000;             0.000000;             0.000345
            0.000000;             0.014819;             0.000690
            1.570796;             0.014819;             0.000690
            3.141593;             0.014819;             0.000690
            4.712389;             0.014819;             0.000690
            0.000000;             0.029638;             0.000690
            0.785398;             0.029638;             0.000690
            1.570796;             0.029638;             0.000690
            2.356194;             0.029638;             0.000690
            3.141593;             0.029638;             0.000690
            3.926991;             0.029638;             0.000690
            4.712389;             0.029638;             0.000690
            5.497787;             0.029638;             0.000690
            0.000000;             0.044456;             0.000690
            0.523599;             0.044456;             0.000690
            1.047198;             0.044456;             0.000690
            1.570796;             0.044456;             0.000690
            2.094395;             0.044456;             0.000690
            2.617994;             0.044456;             0.000690
            3.141593;             0.044456;             0.000690
            3.665191;             0.044456;             0.000690
            4.188790;             0.044456;             0.000690
            4.712389;             0.044456;             0.000690
            5.235988;             0.044456;             0.000690
            5.759587;             0.044456;             0.000690
            0.000000;             0.059275;             0.000689
            0.392699;             0.059275;             0.000689
            0.785398;             0.059275;             0.000689
            1.178097;             0.059275;             0.000689
            1.570796;             0.059275;             0.000689
            1.963495;             0.059275;             0.000689
            2.356194;             0.059275;             0.000689
            2.748894;             0.059275;             0.000689
            3.141593;             0.059275;             0.000689
            3.534292;             0.059275;             0.000689
            3.926991;             0.059275;             0.000689
            4.319690;             0.059275;             0.000689
            4.712389;             0.059275;             0.000689
            5.105088;             0.059275;             0.000689
            5.497787;             0.059275;             0.000689
            5.890486;             0.059275;             0.000689
            0.000000;             0.074094;             0.000689
            0.314159;             0.074094;             0.000689
            0.628319;             0.074094;             0.000689
            0.942478;             0.074094;             0.000689
            1.256637;             0.074094;             0.000689
            1.570796;             0.074094;             0.000689
            1.884956;             0.074094;             0.000689
            2.199115;             0.074094;             0.000689
            2.513274;             0.074094;             0.000689
            2.827433;             0.074094;             0.000689
            3.141593;             0.074094;             0.000689
            3.455752;             0.074094;             0.000689
            3.769911;             0.074094;             0.000689
            4.084070;             0.074094;             0.000689
            4.398230;             0.074094;             0.000689
            4.712389;             0.074094;             0.000689
            5.026548;             0.074094;             0.000689
            5.340708;             0.074094;             0.000689
            5.654867;             0.074094;             0.000689
            5.969026;             0.074094;             0.000689
            0.000000;             0.088913;             0.000689
            0.261799;             0.088913;             0.000689
            0.523599;             0.088913;             0.000689
            0.785398;             0.088913;             0.000689
            1.047198;             0.088913;             0.000689
            1.308997;             0.088913;             0.000689
            1.570796;             0.088913;             0.000689
            1.832596;             0.088913;             0.000689
            2.094395;             0.088913;             0.000689
            2.356194;             0.088913;             0.000689
            2.617994;             0.088913;             0.000689
            2.879793;             0.088913;             0.000689
            3.141593;             0.088913;             0.000689
            3.403392;             0.088913;             0.000689
            3.665191;             0.088913;             0.000689
            3.926991;             0.088913;             0.000689
            4.188790;             0.088913;             0.000689
            4.450590;             0.088913;             0.000689
            4.712389;             0.088913;             0.000689
            4.974188;             0.088913;             0.000689
            5.235988;             0.088913;             0.000689
            5.497787;             0.088913;             0.000689
            5.759587;             0.088913;             0.000689
            6.021386;             0.088913;             0.000689
            0.000000;             0.103732;             0.000689
            0.224399;             0.103732;             0.000689
            0.448799;             0.103732;             0.000689
            0.673198;             0.103732;             0.000689
            0.897598;             0.103732;             0.000689
            1.121997;             0.103732;             0.000689
            1.346397;             0.103732;             0.000689
            1.570796;             0.103732;             0.000689
            1.795196;             0.103732;             0.000689
            2.019595;             0.103732;             0.000689
            2.243995;             0.103732;             0.000689
            2.468394;             0.103732;             0.000689
            2.692794;             0.103732;             0.000689
            2.917193;             0.103732;             0.000689
            3.141593;             0.103732;             0.000689
            3.365992;             0.103732;             0.000689
            3.590392;             0.103732;             0.000689
            3.814791;             0.103732;             0.000689
            4.039191;             0.103732;             0.000689
            4.263590;             0.103732;             0.000689
            4.487990;             0.103732;             0.000689
            4.712389;             0.103732;             0.000689
            4.936788;             0.103732;             0.000689
            5.161188;             0.103732;             0.000689
            5.385587;             0.103732;             0.000689
            5.609987;             0.103732;             0.000689
            5.834386;             0.103732;             0.000689
            6.058786;             0.103732;             0.000689
            0.000000;             0.118551;             0.000688
            0.196350;             0.118551;             0.000688
            0.392699;             0.118551;             0.000688
            0.589049;             0.118551;             0.000688
            0.785398;             0.118551;             0.000688
            0.981748;             0.118551;             0.000688
            1.178097;             0.118551;             0.000688
            1.374447;             0.118551;             0.000688
            1.570796;             0.118551;             0.000688
            1.767146;             0.118551;             0.000688
            1.963495;             0.118551;             0.000688
            2.159845;             0.118551;             0.000688
            2.356194;             0.118551;             0.000688
            2.552544;             0.118551;             0.000688
            2.748894;             0.118551;             0.000688
            2.945243;             0.118551;             0.000688
            3.141593;             0.118551;             0.000688
            3.337942;             0.118551;             0.000688
            3.534292;             0.118551;             0.000688
            3.730641;             0.118551;             0.000688
            3.926991;             0.118551;             0.000688
            4.123340;             0.118551;             0.000688
            4.319690;             0.118551;             0.000688
            4.516039;             0.118551;             0.000688
            4.712389;             0.118551;             0.000688
            4.908739;             0.118551;             0.000688
            5.105088;             0.118551;             0.000688
            5.301438;             0.118551;             0.000688
            5.497787;             0.118551;             0.000688
            5.694137;             0.118551;             0.000688
            5.890486;             0.118551;             0.000688
            6.086836;             0.118551;             0.000688
            0.000000;             0.133369;             0.000688
            0.174533;             0.133369;             0.000688
            0.349066;             0.133369;             0.000688
            0.523599;             0.133369;             0.000688
            0.698132;             0.133369;             0.000688
            0.872665;             0.133369;             0.000688
            1.047198;             0.133369;             0.000688
            1.221730;             0.133369;             0.000688
            1.396263;             0.133369;             0.000688
            1.570796;             0.133369;             0.000688
            1.745329;             0.133369;             0.000688
            1.919862;             0.133369;             0.000688
            2.094395;             0.133369;             0.000688
            2.268928;             0.133369;             0.000688
            2.443461;             0.133369;             0.000688
            2.617994;             0.133369;             0.000688
            2.792527;             0.133369;             0.000688
            2.967060;             0.133369;             0.000688
            3.141593;             0.133369;             0.000688
            3.316126;             0.133369;             0.000688
            3.490659;             0.133369;             0.000688
            3.665191;             0.133369;             0.000688
            3.839724;             0.133369;             0.000688
            4.014257;             0.133369;             0.000688
            4.188790;             0.133369;             0.000688
            4.363323;             0.133369;             0.000688
            4.537856;             0.133369;             0.000688
            4.712389;             0.133369;             0.000688
            4.886922;             0.133369;             0.000688
            5.061455;             0.133369;             0.000688
            5.235988;             0.133369;             0.000688
            5.410521;             0.133369;             0.000688
            5.585054;             0.133369;             0.000688
            5.759587;             0.133369;             0.000688
            5.934119;             0.133369;             0.000688
            6.108652;             0.133369;             0.000688
            0.000000;             0.148188;             0.000687
            0.157080;             0.148188;             0.000687
            0.314159;             0.148188;             0.000687
            0.471239;             0.148188;             0.000687
            0.628319;             0.148188;             0.000687
            0.785398;             0.148188;             0.000687
            0.942478;             0.148188;             0.000687
            1.099557;             0.148188;             0.000687
            1.256637;             0.148188;             0.000687
            1.413717;             0.148188;             0.000687
            1.570796;             0.148188;             0.000687
            1.727876;             0.148188;             0.000687
            1.884956;             0.148188;             0.000687
            2.042035;             0.148188;             0.000687
            2.199115;             0.148188;             0.000687
            2.356194;             0.148188;             0.000687
            2.513274;             0.148188;             0.000687
            2.670354;             0.148188;             0.000687
            2.827433;             0.148188;             0.000687
            2.984513;             0.148188;             0.000687
            3.141593;             0.148188;             0.000687
            3.298672;             0.148188;             0.000687
            3.455752;             0.148188;             0.000687
            3.612832;             0.148188;             0.000687
            3.769911;             0.148188;             0.000687
            3.926991;             0.148188;             0.000687
            4.084070;             0.148188;             0.000687
            4.241150;             0.148188;             0.000687
            4.398230;             0.148188;             0.000687
            4.555309;             0.148188;             0.000687
            4.712389;             0.148188;             0.000687
            4.869469;             0.148188;             0.000687
            5.026548;             0.148188;             0.000687
            5.183628;             0.148188;             0.000687
            5.340708;             0.148188;             0.000687
            5.497787;             0.148188;             0.000687
            5.654867;             0.148188;             0.000687
            5.811946;             0.148188;             0.000687
            5.969026;             0.148188;             0.000687
            6.126106;             0.148188;             0.000687
            0.000000;             0.163007;             0.000687
            0.142800;             0.163007;             0.000687
            0.285599;             0.163007;             0.000687
            0.428399;             0.163007;             0.000687
            0.571199;             0.163007;             0.000687
            0.713998;             0.163007;             0.000687
            0.856798;             0.163007;             0.000687
            0.999598;             0.163007;             0.000687
            1.142397;             0.163007;             0.000687
            1.285197;             0.163007;             0.000687
            1.427997;             0.163007;             0.000687
            1.570796;             0.163007;             0.000687
            1.713596;             0.163007;             0.000687
            1.856396;             0.163007;             0.000687
            1.999195;             0.163007;             0.000687
            2.141995;             0.163007;             0.000687
            2.284795;             0.163007;             0.000687
            2.427594;             0.163007;             0.000687
            2.570394;             0.163007;             0.000687
