-5.04e-07		0.0548544		-0.00660402
-4.96e-07		0.0548544		-0.00660402
-4.88e-07		0.0548544		-0.00660402
-4.8e-07		0.0548544		-0.00660402
-4.72e-07		0.0548544		-0.00660402
-4.64e-07		0.0548544		-0.00660402
-4.56e-07		0.0548544		-0.00660402
-4.48e-07		0.0548544		-0.00660402
-4.4e-07		0.0548544		-0.00660402
-4.32e-07		0.0548544		-0.00660402
-4.24e-07		0.0548544		-0.00660402
-4.16e-07		0.0548544		-0.00660402
-4.08e-07		0.0548544		-0.00660402
-4e-07		0.0548544		-0.00660402
-3.92e-07		0.0548544		-0.00660402
-3.84e-07		0.0548544		-0.00660402
-3.76e-07		0.0548544		-0.00660402
-3.68e-07		0.0548544		-0.00660402
-3.6e-07		0.0548544		-0.00660402
-3.52e-07		0.0548544		-0.00660402
-3.44e-07		0.0548544		-0.00660402
-3.36e-07		0.0548544		-0.00660402
-3.28e-07		0.0548544		-0.00660402
-3.2e-07		0.0548544		-0.00660402
-3.12e-07		0.0548544		-0.00660402
-3.04e-07		0.0548544		-0.00660402
-2.96e-07		0.0548544		-0.00660402
-2.88e-07		0.0548544		-0.00660402
-2.8e-07		0.0548544		-0.00660402
-2.72e-07		0.0548544		-0.00660402
-2.64e-07		0.0548544		-0.00660402
-2.56e-07		0.0548544		-0.00660402
-2.48e-07		0.0548544		-0.00660402
-2.4e-07		0.0548544		-0.00660402
-2.32e-07		0.0548544		-0.00660402
-2.24e-07		0.0548544		-0.00660402
-2.16e-07		0.0548544		-0.00660402
-2.08e-07		0.0548544		-0.00660402
-2e-07		0.0548544		-0.00660402
-1.92e-07		0.0548544		-0.00660402
-1.84e-07		0.0548544		-0.00660402
-1.76e-07		0.0548544		-0.00660402
-1.68e-07		0.0548544		-0.00660402
-1.6e-07		0.0548544		-0.00660402
-1.52e-07		0.0548544		-0.00660402
-1.44e-07		0.0548544		-0.00660402
-1.36e-07		0.0548544		-0.00660402
-1.28e-07		0.0548544		-0.00660402
-1.2e-07		0.0548544		-0.00660402
-1.12e-07		0.0548544		-0.00660402
-1.04e-07		0.0548544		-0.00660402
-9.6e-08		0.0548544		-0.00660402
-8.8e-08		0.0548544		-0.00660402
-8e-08		0.0548544		-0.00660402
-7.2e-08		0.0548544		-0.00660402
-6.4e-08		0.0548544		-0.00660402
-5.6e-08		0.0548544		-0.00660402
-4.8e-08		0.0548544		-0.00660402
-4e-08		0.0548544		-0.00660402
-3.2e-08		0.0548544		-0.00660402
-2.4e-08		0.0548544		-0.00660402
