-5.04e-07		0.0559149		-0.00242482
-4.96e-07		0.0559149		-0.00242482
-4.88e-07		0.0559149		-0.00242482
-4.8e-07		0.0559149		-0.00242482
-4.72e-07		0.0559149		-0.00242482
-4.64e-07		0.0559149		-0.00242482
-4.56e-07		0.0559149		-0.00242482
-4.48e-07		0.0559149		-0.00242482
-4.4e-07		0.0559149		-0.00242482
-4.32e-07		0.0559149		-0.00242482
-4.24e-07		0.0559149		-0.00242482
-4.16e-07		0.0559149		-0.00242482
-4.08e-07		0.0559149		-0.00242482
-4e-07		0.0559149		-0.00242482
-3.92e-07		0.0559149		-0.00242482
-3.84e-07		0.0559149		-0.00242482
-3.76e-07		0.0559149		-0.00242482
-3.68e-07		0.0559149		-0.00242482
-3.6e-07		0.0559149		-0.00242482
-3.52e-07		0.0559149		-0.00242482
-3.44e-07		0.0559149		-0.00242482
-3.36e-07		0.0559149		-0.00242482
-3.28e-07		0.0559149		-0.00242482
-3.2e-07		0.0559149		-0.00242482
-3.12e-07		0.0559149		-0.00242482
-3.04e-07		0.0559149		-0.00242482
-2.96e-07		0.0559149		-0.00242482
-2.88e-07		0.0559149		-0.00242482
-2.8e-07		0.0559149		-0.00242482
-2.72e-07		0.0559149		-0.00242482
-2.64e-07		0.0559149		-0.00242482
-2.56e-07		0.0559149		-0.00242482
-2.48e-07		0.0559149		-0.00242482
-2.4e-07		0.0559149		-0.00242482
-2.32e-07		0.0559149		-0.00242482
-2.24e-07		0.0559149		-0.00242482
-2.16e-07		0.0559149		-0.00242482
-2.08e-07		0.0559149		-0.00242482
-2e-07		0.0559149		-0.00242482
-1.92e-07		0.0559149		-0.00242482
-1.84e-07		0.0559149		-0.00242482
-1.76e-07		0.0559149		-0.00242482
-1.68e-07		0.0559149		-0.00242482
-1.6e-07		0.0559149		-0.00242482
-1.52e-07		0.0559149		-0.00242482
-1.44e-07		0.0559149		-0.00242482
-1.36e-07		0.0559149		-0.00242482
-1.28e-07		0.0559149		-0.00242482
-1.2e-07		0.0559149		-0.00242482
-1.12e-07		0.0559149		-0.00242482
-1.04e-07		0.0559149		-0.00242482
-9.6e-08		0.0559149		-0.00242482
-8.8e-08		0.0559149		-0.00242482
-8e-08		0.0559149		-0.00242482
-7.2e-08		0.0559149		-0.00242482
-6.4e-08		0.0559149		-0.00242482
-5.6e-08		0.0559149		-0.00242482
-4.8e-08		0.0559149		-0.00242482
-4e-08		0.0559149		-0.00242482
-3.2e-08		0.0559149		-0.00242482
-2.4e-08		0.0559149		-0.00242482
-1.6e-08		0.0559149		-0.00242482
-8e-09		0.0559149		-0.00242482
3.07711e-22		0.0565371		-0.00209339
8e-09		0.0565276		-0.000147683
1.6e-08		0.0541112		-0.00226626
2.4e-08		0.0522089		-0.00131105
3.2e-08		0.0496652		-0.000459999
4e-08		0.0465681		0.000255775
4.8e-08		0.0430413		0.000815009
5.6e-08		0.0392669		0.00120419
6.4e-08		0.0353816		0.00142211
7.2e-08		0.0315393		0.00148324
8e-08		0.0278622		0.0014044
8.8e-08		0.0244629		0.00120848
9.6e-08		0.0214275		0.000919974
1.04e-07		0.0188025		0.000562946
1.12e-07		0.0166021		0.000175285
1.2e-07		0.0148406		-0.000230852
1.28e-07		0.0134792		-0.000625553
1.36e-07		0.0124786		-0.00098748
1.44e-07		0.0117776		-0.00130553
1.52e-07		0.0113223		-0.00157763
1.6e-07		0.011055		-0.00180445
1.68e-07		0.0109315		-0.00199492
1.76e-07		0.010907		-0.00215924
1.84e-07		0.0109712		-0.00231408
1.92e-07		0.011108		-0.00247404
2e-07		0.0113288		-0.00264518
2.08e-07		0.0116529		-0.00284018
2.16e-07		0.0120976		-0.00306029
2.24e-07		0.0126868		-0.00329823
2.32e-07		0.0134293		-0.00354579
2.4e-07		0.0143379		-0.00378922
2.48e-07		0.0154138		-0.00401177
2.56e-07		0.0166508		-0.00420732
2.64e-07		0.0180119		-0.00436006
2.72e-07		0.0194489		-0.00445636
2.8e-07		0.0209003		-0.00448181
2.88e-07		0.0223099		-0.00443466
2.96e-07		0.0236243		-0.00430896
3.04e-07		0.0247913		-0.00411362
3.12e-07		0.0257594		-0.00385622
3.2e-07		0.0264765		-0.00355108
3.28e-07		0.0268936		-0.00320508
3.36e-07		0.0270016		-0.0028399
3.44e-07		0.0268197		-0.00247986
3.52e-07		0.0263627		-0.00213116
3.6e-07		0.0256602		-0.0018146
3.68e-07		0.0247578		-0.00154245
3.76e-07		0.0236815		-0.00131768
3.84e-07		0.022506		-0.00117429
3.92e-07		0.0212986		-0.00108578
4e-07		0.0200816		-0.00103723
4.08e-07		0.0189249		-0.00105897
4.16e-07		0.0178495		-0.00110181
4.24e-07		0.0168695		-0.00118196
4.32e-07		0.0160185		-0.0012875
4.4e-07		0.0153104		-0.0014204
4.48e-07		0.0147133		-0.00156853
4.56e-07		0.0142575		-0.00172732
4.64e-07		0.0139416		-0.001897
4.72e-07		0.0137353		-0.00204847
4.8e-07		0.0136282		-0.00219912
4.88e-07		0.0136145		-0.00234599
4.96e-07		0.0137038		-0.0024971
5.04e-07		0.0138878		-0.00265859
5.12e-07		0.0141753		-0.00283125
5.2e-07		0.0145685		-0.00301155
5.28e-07		0.0150671		-0.00318399
5.36e-07		0.0156785		-0.00335381
5.44e-07		0.0164		-0.00351048
5.52e-07		0.0172197		-0.00363941
5.6e-07		0.0181125		-0.00373661
5.68e-07		0.0190659		-0.00380501
5.76e-07		0.0200471		-0.00383567
5.84e-07		0.0210124		-0.00382039
5.92e-07		0.0219321		-0.00376533
6e-07		0.0227666		-0.00366124
6.08e-07		0.0234759		-0.00351023
6.16e-07		0.0240199		-0.00331996
6.24e-07		0.0243952		-0.00310412
6.32e-07		0.0245774		-0.00287018
6.4e-07		0.0245486		-0.00262795
6.48e-07		0.0243242		-0.00239012
6.56e-07		0.0239265		-0.00216914
6.64e-07		0.023369		-0.00196485
6.72e-07		0.0226795		-0.00178984
6.8e-07		0.0218886		-0.00165488
6.88e-07		0.0210364		-0.00156221
6.96e-07		0.0201532		-0.00151862
7.04e-07		0.0192694		-0.00150398
7.12e-07		0.018423		-0.00151045
7.2e-07		0.0176418		-0.00154561
7.28e-07		0.016937		-0.00160216
7.36e-07		0.0163191		-0.0016709
7.44e-07		0.0157929		-0.00176405
7.52e-07		0.0153674		-0.00185571
7.6e-07		0.0150447		-0.00193928
7.68e-07		0.0148199		-0.00204863
7.76e-07		0.0146704		-0.00216216
7.84e-07		0.0146153		-0.0022819
7.92e-07		0.0146575		-0.00241699
8e-07		0.0147893		-0.00253368
8.08e-07		0.0150042		-0.00265657
8.16e-07		0.0153131		-0.00278575
8.24e-07		0.0157168		-0.00291103
8.32e-07		0.0161986		-0.00304922
8.4e-07		0.0167811		-0.00318642
8.48e-07		0.0174342		-0.00331502
8.56e-07		0.0181391		-0.00342833
8.64e-07		0.0188964		-0.00351489
8.72e-07		0.0196796		-0.00355424
8.8e-07		0.0204492		-0.00355822
8.88e-07		0.0211735		-0.00352229
8.96e-07		0.0218546		-0.00344677
9.04e-07		0.0224469		-0.00333809
9.12e-07		0.0229249		-0.00319139
9.2e-07		0.0232772		-0.0030214
9.28e-07		0.0234783		-0.00283068
9.36e-07		0.0235288		-0.0026351
9.44e-07		0.0234222		-0.00244367
9.52e-07		0.0231713		-0.00225853
9.6e-07		0.022781		-0.00208502
9.68e-07		0.0222695		-0.00193292
9.76e-07		0.0216718		-0.00180876
9.84e-07		0.0210011		-0.00171608
9.92e-07		0.0202934		-0.00165268
1e-06		0.0195886		-0.00162521
1.008e-06		0.0188889		-0.00162519
1.016e-06		0.0182079		-0.00165775
1.024e-06		0.0175791		-0.00170291
1.032e-06		0.0170273		-0.00175766
1.04e-06		0.0165378		-0.00184228
1.048e-06		0.0161183		-0.00192784
1.056e-06		0.0157787		-0.00202048
1.064e-06		0.0155188		-0.00211601
1.072e-06		0.0153413		-0.00220251
1.08e-06		0.0152482		-0.00233257
1.088e-06		0.0152363		-0.00242164
1.096e-06		0.0153301		-0.00251018
1.104e-06		0.0154811		-0.00263897
1.112e-06		0.0157051		-0.00273792
1.12e-06		0.0160659		-0.00283831
1.128e-06		0.0164929		-0.00296054
1.136e-06		0.0169916		-0.00307443
1.144e-06		0.0175479		-0.00317297
1.152e-06		0.0181512		-0.00326608
1.16e-06		0.0188099		-0.00334195
1.168e-06		0.0194856		-0.00338991
1.176e-06		0.0201523		-0.00341849
1.184e-06		0.0208016		-0.00342342
1.192e-06		0.0214173		-0.00338897
1.2e-06		0.0219485		-0.00332798
1.208e-06		0.0223777		-0.00323322
1.216e-06		0.0249283		0.000143156
1.224e-06		0.0247935		0.000263755
1.232e-06		0.0245953		9.75096e-05
1.24e-06		0.0229522		-0.00112423
1.248e-06		0.0225941		-0.00122684
1.256e-06		0.0221357		-0.00130585
1.264e-06		0.0215957		-0.00135926
1.272e-06		0.0209941		-0.00138603
1.28e-06		0.0203533		-0.00138626
1.288e-06		0.0196961		-0.00136176
1.296e-06		0.0190429		-0.00131553
1.304e-06		0.0184135		-0.00125072
1.312e-06		0.0178247		-0.00117102
1.32e-06		0.0172905		-0.00108061
1.328e-06		0.0168219		-0.000982932
1.336e-06		0.016427		-0.000881201
1.344e-06		0.0161103		-0.000777663
1.352e-06		0.0158753		-0.000673583
1.36e-06		0.0157244		-0.000570468
1.368e-06		0.0156586		-0.000468843
1.376e-06		0.0156785		-0.000369142
1.384e-06		0.0157851		-0.00027195
1.392e-06		0.0159786		-0.000177958
1.4e-06		0.0162585		-8.84695e-05
1.408e-06		0.0166236		-5.29766e-06
1.416e-06		0.0170709		6.88881e-05
1.424e-06		0.0175953		0.000131021
1.432e-06		0.0181886		0.000177537
1.44e-06		0.0188393		0.000204658
1.448e-06		0.0195321		0.000208999
1.456e-06		0.0202482		0.000187687
1.464e-06		0.0209656		0.000138775
1.472e-06		0.0216601		6.17547e-05
1.48e-06		0.0223059		-4.25984e-05
1.488e-06		0.0228775		-0.000171771
1.496e-06		0.0233508		-0.000321507
1.504e-06		0.0237048		-0.000486187
1.512e-06		0.0239229		-0.000658868
1.52e-06		0.0239939		-0.000832059
1.528e-06		0.0239135		-0.000997907
1.536e-06		0.0236838		-0.00114954
1.544e-06		0.0233137		-0.00128046
1.552e-06		0.022818		-0.00138496
1.56e-06		0.0222171		-0.00145951
1.568e-06		0.0215347		-0.00150244
1.576e-06		0.0207972		-0.00151321
1.584e-06		0.0200318		-0.00149329
1.592e-06		0.0192648		-0.00144616
1.6e-06		0.0185204		-0.00137584
1.608e-06		0.0178194		-0.00128682
1.616e-06		0.0171789		-0.00118434
1.624e-06		0.016612		-0.00107297
1.632e-06		0.0161277		-0.000956426
1.64e-06		0.0157319		-0.000838049
1.648e-06		0.0154281		-0.000720219
1.656e-06		0.015218		-0.00060379
1.664e-06		0.0151022		-0.000489272
1.672e-06		0.0150816		-0.000376277
1.68e-06		0.015157		-0.000264142
1.688e-06		0.0153298		-0.000153461
1.696e-06		0.0156013		-4.49603e-05
1.704e-06		0.0159723		5.94499e-05
1.712e-06		0.0164428		0.000156575
1.72e-06		0.0170108		0.000242923
1.728e-06		0.0176709		0.000314387
1.736e-06		0.0184122		0.000365637
1.744e-06		0.0192196		0.000391744
1.752e-06		0.020073		0.000387804
1.76e-06		0.0209476		0.00035002
1.768e-06		0.0218141		0.000276057
1.776e-06		0.0226406		0.000165563
1.784e-06		0.0233937		2.04813e-05
1.792e-06		0.0240407		-0.000154936
1.8e-06		0.0245519		-0.000354588
1.808e-06		0.024902		-0.000570146
1.816e-06		0.0250723		-0.000791631
1.824e-06		0.0250524		-0.00100871
1.832e-06		0.0248409		-0.00121133
1.84e-06		0.0244452		-0.00138977
1.848e-06		0.0238817		-0.00153622
1.856e-06		0.0231738		-0.00164539
1.864e-06		0.0223511		-0.00171371
1.872e-06		0.0214472		-0.00173963
1.88e-06		0.0204981		-0.00172567
1.888e-06		0.0195378		-0.00167482
1.896e-06		0.0185995		-0.00159245
1.904e-06		0.0177113		-0.00148592
1.912e-06		0.0168957		-0.00136172
1.92e-06		0.01617		-0.00122626
1.928e-06		0.0155446		-0.0010852
1.936e-06		0.015025		-0.000943353
1.944e-06		0.0146146		-0.00080446
1.952e-06		0.0143144		-0.000668995
1.96e-06		0.0141231		-0.00053685
1.968e-06		0.0140395		-0.000406177
1.976e-06		0.0140645		-0.000275831
1.984e-06		0.0142005		-0.00014429
1.992e-06		0.0144526		-1.04538e-05
2e-06		0.0148267		0.000125451
2.008e-06		0.0153289		0.000261934
2.016e-06		0.0159628		0.000394628
2.024e-06		0.0167295		0.000516221
2.032e-06		0.0176246		0.000619255
2.04e-06		0.0186365		0.000694946
2.048e-06		0.0197452		0.00073427
2.056e-06		0.0209216		0.000729158
2.064e-06		0.0221283		0.000672935
2.072e-06		0.023321		0.000561166
2.08e-06		0.0244508		0.000393048
2.088e-06		0.0254658		0.000171835
2.096e-06		0.0263155		-9.55435e-05
2.104e-06		0.0269544		-0.000398287
2.112e-06		0.0273445		-0.000722711
2.12e-06		0.027459		-0.0010528
2.128e-06		0.0272846		-0.00137181
2.136e-06		0.0268232		-0.00166315
2.144e-06		0.0260917		-0.0019116
2.152e-06		0.025121		-0.00210496
2.16e-06		0.0239535		-0.00223445
2.168e-06		0.0226411		-0.00229615
2.176e-06		0.0212402		-0.00229093
2.184e-06		0.0198087		-0.00222407
2.192e-06		0.0184018		-0.00210454
2.2e-06		0.0170673		-0.00194448
2.208e-06		0.0158436		-0.00175649
2.216e-06		0.0147566		-0.00155453
2.224e-06		0.0138209		-0.00135122
2.232e-06		0.01304		-0.00115661
2.24e-06		0.0124088		-0.000976994
2.248e-06		0.0119161		-0.000814291
2.256e-06		0.0115483		-0.000666124
2.264e-06		0.0112926		-0.000526351
2.272e-06		0.0111432		-0.000385162
2.28e-06		0.0111031		-0.000231252
2.288e-06		0.0111863		-5.2211e-05
2.296e-06		0.0114188		0.000162232
2.304e-06		0.0118365		0.000420658
2.312e-06		0.0124828		0.000726968
2.32e-06		0.013407		0.00107786
2.328e-06		0.0146589		0.00146463
2.336e-06		0.0162829		0.00187205
2.344e-06		0.0183117		0.0022803
2.352e-06		0.020759		0.00266366
2.36e-06		0.0236162		0.00299415
2.368e-06		0.0268497		0.00324217
2.376e-06		0.0303976		0.00338005
2.384e-06		0.0341746		0.00338383
2.392e-06		0.0380693		0.0032357
2.4e-06		0.0419509		0.00292676
2.408e-06		0.0456754		0.00245542
2.416e-06		0.0505149		-0.000155842
2.424e-06		0.053166		-0.000985071
2.432e-06		0.0552202		-0.00179454
2.44e-06		0.0566685		-0.00251617
2.448e-06		0.0575732		-0.00310608
2.456e-06		0.0580497		-0.00354892
2.464e-06		0.0582409		-0.00384796
2.472e-06		0.0582831		-0.00401974
2.48e-06		0.0582762		-0.00409463
2.488e-06		0.0582697		-0.00411214
2.496e-06		0.0586353		-0.00345309
2.504e-06		0.0586353		-0.00345309
2.512e-06		0.0586353		-0.00345309
2.52e-06		0.0586353		-0.00345309
2.528e-06		0.0586353		-0.00345309
2.536e-06		0.0586353		-0.00345309
2.544e-06		0.0586353		-0.00345309
2.552e-06		0.0586353		-0.00345309
2.56e-06		0.0586353		-0.00345309
2.568e-06		0.0586353		-0.00345309
2.576e-06		0.0586353		-0.00345309
2.584e-06		0.0586353		-0.00345309
2.592e-06		0.0586353		-0.00345309
2.6e-06		0.0586353		-0.00345309
2.608e-06		0.0586353		-0.00345309
2.616e-06		0.0586353		-0.00345309
2.624e-06		0.0586353		-0.00345309
2.632e-06		0.0586353		-0.00345309
2.64e-06		0.0586353		-0.00345309
2.648e-06		0.0586353		-0.00345309
2.656e-06		0.0586353		-0.00345309
2.664e-06		0.0586353		-0.00345309
2.672e-06		0.0586353		-0.00345309
2.68e-06		0.0586353		-0.00345309
2.688e-06		0.0586353		-0.00345309
2.696e-06		0.0586353		-0.00345309
2.704e-06		0.0586353		-0.00345309
2.712e-06		0.0586353		-0.00345309
2.72e-06		0.0586353		-0.00345309
2.728e-06		0.0586353		-0.00345309
2.736e-06		0.0586353		-0.00345309
2.744e-06		0.0586353		-0.00345309
2.752e-06		0.0586353		-0.00345309
2.76e-06		0.0586353		-0.00345309
2.768e-06		0.0586353		-0.00345309
2.776e-06		0.0586353		-0.00345309
2.784e-06		0.0586353		-0.00345309
2.792e-06		0.0586353		-0.00345309
2.8e-06		0.0586353		-0.00345309
2.808e-06		0.0586353		-0.00345309
2.816e-06		0.0586353		-0.00345309
2.824e-06		0.0586353		-0.00345309
2.832e-06		0.0586353		-0.00345309
2.84e-06		0.0586353		-0.00345309
2.848e-06		0.0586353		-0.00345309
2.856e-06		0.0586353		-0.00345309
2.864e-06		0.0586353		-0.00345309
2.872e-06		0.0586353		-0.00345309
2.88e-06		0.0586353		-0.00345309
2.888e-06		0.0586353		-0.00345309
2.896e-06		0.0586353		-0.00345309
2.904e-06		0.0586353		-0.00345309
2.912e-06		0.0586353		-0.00345309
2.92e-06		0.0586353		-0.00345309
2.928e-06		0.0586353		-0.00345309
2.936e-06		0.0586353		-0.00345309
2.944e-06		0.0586353		-0.00345309
2.952e-06		0.0586353		-0.00345309
2.96e-06		0.0586353		-0.00345309
2.968e-06		0.0586353		-0.00345309
2.976e-06		0.0586353		-0.00345309
2.984e-06		0.0586353		-0.00345309
2.992e-06		0.0586353		-0.00345309
