                 phi                theta              weights
            0.000000;             0.000000;             0.000170
            0.000000;             0.010403;             0.000340
            1.570796;             0.010403;             0.000340
            3.141593;             0.010403;             0.000340
            4.712389;             0.010403;             0.000340
            0.000000;             0.020805;             0.000340
            0.785398;             0.020805;             0.000340
            1.570796;             0.020805;             0.000340
            2.356194;             0.020805;             0.000340
            3.141593;             0.020805;             0.000340
            3.926991;             0.020805;             0.000340
            4.712389;             0.020805;             0.000340
            5.497787;             0.020805;             0.000340
            0.000000;             0.031208;             0.000340
            0.523599;             0.031208;             0.000340
            1.047198;             0.031208;             0.000340
            1.570796;             0.031208;             0.000340
            2.094395;             0.031208;             0.000340
            2.617994;             0.031208;             0.000340
            3.141593;             0.031208;             0.000340
            3.665191;             0.031208;             0.000340
            4.188790;             0.031208;             0.000340
            4.712389;             0.031208;             0.000340
            5.235988;             0.031208;             0.000340
            5.759587;             0.031208;             0.000340
            0.000000;             0.041610;             0.000340
            0.392699;             0.041610;             0.000340
            0.785398;             0.041610;             0.000340
            1.178097;             0.041610;             0.000340
            1.570796;             0.041610;             0.000340
            1.963495;             0.041610;             0.000340
            2.356194;             0.041610;             0.000340
            2.748894;             0.041610;             0.000340
            3.141593;             0.041610;             0.000340
            3.534292;             0.041610;             0.000340
            3.926991;             0.041610;             0.000340
            4.319690;             0.041610;             0.000340
            4.712389;             0.041610;             0.000340
            5.105088;             0.041610;             0.000340
            5.497787;             0.041610;             0.000340
            5.890486;             0.041610;             0.000340
            0.000000;             0.052013;             0.000340
            0.314159;             0.052013;             0.000340
            0.628319;             0.052013;             0.000340
            0.942478;             0.052013;             0.000340
            1.256637;             0.052013;             0.000340
            1.570796;             0.052013;             0.000340
            1.884956;             0.052013;             0.000340
            2.199115;             0.052013;             0.000340
            2.513274;             0.052013;             0.000340
            2.827433;             0.052013;             0.000340
            3.141593;             0.052013;             0.000340
            3.455752;             0.052013;             0.000340
            3.769911;             0.052013;             0.000340
            4.084070;             0.052013;             0.000340
            4.398230;             0.052013;             0.000340
            4.712389;             0.052013;             0.000340
            5.026548;             0.052013;             0.000340
            5.340708;             0.052013;             0.000340
            5.654867;             0.052013;             0.000340
            5.969026;             0.052013;             0.000340
            0.000000;             0.062416;             0.000340
            0.261799;             0.062416;             0.000340
            0.523599;             0.062416;             0.000340
            0.785398;             0.062416;             0.000340
            1.047198;             0.062416;             0.000340
            1.308997;             0.062416;             0.000340
            1.570796;             0.062416;             0.000340
            1.832596;             0.062416;             0.000340
            2.094395;             0.062416;             0.000340
            2.356194;             0.062416;             0.000340
            2.617994;             0.062416;             0.000340
            2.879793;             0.062416;             0.000340
            3.141593;             0.062416;             0.000340
            3.403392;             0.062416;             0.000340
            3.665191;             0.062416;             0.000340
            3.926991;             0.062416;             0.000340
            4.188790;             0.062416;             0.000340
            4.450590;             0.062416;             0.000340
            4.712389;             0.062416;             0.000340
            4.974188;             0.062416;             0.000340
            5.235988;             0.062416;             0.000340
            5.497787;             0.062416;             0.000340
            5.759587;             0.062416;             0.000340
            6.021386;             0.062416;             0.000340
            0.000000;             0.072818;             0.000340
            0.224399;             0.072818;             0.000340
            0.448799;             0.072818;             0.000340
            0.673198;             0.072818;             0.000340
            0.897598;             0.072818;             0.000340
            1.121997;             0.072818;             0.000340
            1.346397;             0.072818;             0.000340
            1.570796;             0.072818;             0.000340
            1.795196;             0.072818;             0.000340
            2.019595;             0.072818;             0.000340
            2.243995;             0.072818;             0.000340
            2.468394;             0.072818;             0.000340
