                 phi                theta              weights
            0.000000;             0.000000;             0.000304
            0.000000;             0.013901;             0.002428
            0.000000;             0.027802;             0.004856
            0.000000;             0.041703;             0.007283
            0.000000;             0.055603;             0.009708
            0.000000;             0.069504;             0.012131
            0.000000;             0.083405;             0.014552
            0.000000;             0.097306;             0.016971
            0.000000;             0.111207;             0.019386
            0.000000;             0.125108;             0.021797
            0.000000;             0.139009;             0.024204
            0.000000;             0.152909;             0.026607
            0.000000;             0.166810;             0.029004
            0.000000;             0.180711;             0.031395
            0.000000;             0.194612;             0.033781
            0.000000;             0.208513;             0.036160
            0.000000;             0.222414;             0.038532
            0.000000;             0.236314;             0.040897
            0.000000;             0.250215;             0.043253
            0.000000;             0.264116;             0.045602
            0.000000;             0.278017;             0.047941
            0.000000;             0.291918;             0.050272
            0.000000;             0.305819;             0.052592
            0.000000;             0.319720;             0.054903
            0.000000;             0.333620;             0.057202
            0.000000;             0.347521;             0.059491
            0.000000;             0.361422;             0.061768
            0.000000;             0.375323;             0.064034
            0.000000;             0.389224;             0.066287
            0.000000;             0.403125;             0.068527
            0.000000;             0.417026;             0.070754
            0.000000;             0.430926;             0.072967
            0.000000;             0.444827;             0.075166
            0.000000;             0.458728;             0.077351
            0.000000;             0.472629;             0.079520
            0.000000;             0.486530;             0.081674
            0.000000;             0.500431;             0.083813
            0.000000;             0.514332;             0.085935
            0.000000;             0.528232;             0.088041
            0.000000;             0.542133;             0.090130
            0.000000;             0.556034;             0.092201
            0.000000;             0.569935;             0.094254
            0.000000;             0.583836;             0.096290
            0.000000;             0.597737;             0.098306
            0.000000;             0.611638;             0.100304
            0.000000;             0.625538;             0.102282
            0.000000;             0.639439;             0.104241
            0.000000;             0.653340;             0.106179
            0.000000;             0.667241;             0.108097
            0.000000;             0.681142;             0.109994
            0.000000;             0.695043;             0.111869
            0.000000;             0.708943;             0.113724
            0.000000;             0.722844;             0.115556
            0.000000;             0.736745;             0.117365
            0.000000;             0.750646;             0.119152
            0.000000;             0.764547;             0.120917
            0.000000;             0.778448;             0.122657
            0.000000;             0.792349;             0.124374
            0.000000;             0.806249;             0.126067
            0.000000;             0.820150;             0.127736
            0.000000;             0.834051;             0.129380
            0.000000;             0.847952;             0.130999
            0.000000;             0.861853;             0.132592
            0.000000;             0.875754;             0.134160
            0.000000;             0.889655;             0.135702
            0.000000;             0.903555;             0.137218
            0.000000;             0.917456;             0.138708
            0.000000;             0.931357;             0.140170
            0.000000;             0.945258;             0.141605
            0.000000;             0.959159;             0.143014
            0.000000;             0.973060;             0.144394
            0.000000;             0.986961;             0.145747
            0.000000;             1.000861;             0.147071
            0.000000;             1.014762;             0.148367
            0.000000;             1.028663;             0.149634
            0.000000;             1.042564;             0.150873
            0.000000;             1.056465;             0.152082
            0.000000;             1.070366;             0.153262
            0.000000;             1.084266;             0.154412
            0.000000;             1.098167;             0.155532
            0.000000;             1.112068;             0.156623
            0.000000;             1.125969;             0.157683
            0.000000;             1.139870;             0.158712
            0.000000;             1.153771;             0.159711
            0.000000;             1.167672;             0.160679
            0.000000;             1.181572;             0.161616
            0.000000;             1.195473;             0.162522
            0.000000;             1.209374;             0.163397
            0.000000;             1.223275;             0.164239
            0.000000;             1.237176;             0.165050
            0.000000;             1.251077;             0.165830
            0.000000;             1.264978;             0.166577
            0.000000;             1.278878;             0.167292
            0.000000;             1.292779;             0.167974
            0.000000;             1.306680;             0.168625
            0.000000;             1.320581;             0.169242
            0.000000;             1.334482;             0.169827
            0.000000;             1.348383;             0.170379
            0.000000;             1.362284;             0.170898
            0.000000;             1.376184;             0.171384
            0.000000;             1.390085;             0.171837
            0.000000;             1.403986;             0.172257
            0.000000;             1.417887;             0.172644
            0.000000;             1.431788;             0.172997
            0.000000;             1.445689;             0.173317
            0.000000;             1.459590;             0.173603
            0.000000;             1.473490;             0.173856
            0.000000;             1.487391;             0.174075
            0.000000;             1.501292;             0.174260
            0.000000;             1.515193;             0.174412
            0.000000;             1.529094;             0.174530
            0.000000;             1.542995;             0.174614
            0.000000;             1.556895;             0.174665
            0.000000;             1.570796;             0.087341
